LATITUDE,LONGITUDE,BRIGHTNESS,SCAN,TRACK,ACQ_DATE,ACQ_TIME,SATELLITE,INSTRUMENT,CONFIDENCE,VERSION,BRIGHT_T31,FRP,DAYNIGHT,X,Y
34.292119999999997,-118.802899999999994,311.620000000000005,0.400000000000000,0.370000000000000,5/27/2024 0:00:00,0937,N21,VIIRS,n,2.0NRT,282.589999999999975,1.210000000000000,N,-118.802887709999993,34.292115099999997
34.289239999999999,-118.803989999999999,302.269999999999982,0.380000000000000,0.590000000000000,5/29/2024 0:00:00,0900,N21,VIIRS,n,2.0NRT,284.220000000000027,0.930000000000000,N,-118.803977709999998,34.289235099999999
31.965100000000000,-106.586070000000007,322.970000000000027,0.400000000000000,0.370000000000000,5/29/2024 0:00:00,0900,N21,VIIRS,n,2.0NRT,293.779999999999973,2.400000000000000,N,-106.586060230000001,31.965094789999998
31.965380000000000,-106.585939999999994,323.560000000000002,0.430000000000000,0.380000000000000,5/30/2024 0:00:00,0839,N21,VIIRS,n,2.0NRT,292.680000000000007,2.100000000000000,N,-106.585930230000002,31.965374789999998
34.289630000000002,-118.805250000000001,297.480000000000018,0.600000000000000,0.530000000000000,5/30/2024 0:00:00,1019,N21,VIIRS,n,2.0NRT,283.470000000000027,1.400000000000000,N,-118.805237710000000,34.289625100000002
34.291110000000003,-118.801760000000002,303.009999999999991,0.490000000000000,0.490000000000000,6/10/2024 0:00:00,1013,N21,VIIRS,n,2.0NRT,284.579999999999984,1.240000000000000,N,-118.801747710000001,34.291105100000003
34.292439999999999,-118.800359999999998,300.339999999999975,0.440000000000000,0.380000000000000,6/11/2024 0:00:00,0956,N21,VIIRS,n,2.0NRT,286.170000000000016,0.730000000000000,N,-118.800347709999997,34.292435099999999
34.289090000000002,-118.804710000000000,300.620000000000005,0.380000000000000,0.590000000000000,6/14/2024 0:00:00,0900,N21,VIIRS,n,2.0NRT,286.500000000000000,0.680000000000000,N,-118.804697709999999,34.289085100000001
34.291699999999999,-118.801569999999998,297.360000000000014,0.550000000000000,0.680000000000000,6/14/2024 0:00:00,1041,N21,VIIRS,n,2.0NRT,286.420000000000016,0.900000000000000,N,-118.801557709999997,34.291695099999998
31.964410000000001,-106.586460000000002,310.959999999999980,0.430000000000000,0.380000000000000,6/15/2024 0:00:00,0841,N21,VIIRS,n,2.0NRT,294.639999999999986,0.840000000000000,N,-106.586450229999997,31.964404790000000
34.292740000000002,-118.803439999999995,303.290000000000020,0.600000000000000,0.530000000000000,6/15/2024 0:00:00,1021,N21,VIIRS,n,2.0NRT,287.829999999999984,0.660000000000000,N,-118.803427709999994,34.292735100000002
33.714910000000003,-117.710729999999998,304.439999999999998,0.360000000000000,0.570000000000000,6/15/2024 0:00:00,1021,N21,VIIRS,n,2.0NRT,289.529999999999973,0.500000000000000,N,-117.710717939999995,33.714905100000003
34.290529999999997,-118.800669999999997,311.420000000000016,0.510000000000000,0.410000000000000,6/16/2024 0:00:00,1002,N21,VIIRS,n,2.0NRT,287.360000000000014,1.470000000000000,N,-118.800657709999996,34.290525100000004
30.341470000000001,-97.617890000000003,305.259999999999991,0.440000000000000,0.380000000000000,6/17/2024 0:00:00,0803,N21,VIIRS,n,2.0NRT,293.930000000000007,1.640000000000000,N,-97.617882420000001,30.341464720000001
34.290779999999998,-118.801609999999997,305.410000000000025,0.380000000000000,0.360000000000000,6/17/2024 0:00:00,0943,N21,VIIRS,n,2.0NRT,286.699999999999989,0.770000000000000,N,-118.801597709999996,34.290775099999998
34.292740000000002,-118.803960000000004,309.209999999999980,0.510000000000000,0.410000000000000,6/18/2024 0:00:00,0926,N21,VIIRS,n,2.0NRT,284.800000000000011,0.810000000000000,N,-118.803947710000003,34.292735100000002
31.965920000000001,-106.585909999999998,308.620000000000005,0.520000000000000,0.500000000000000,6/18/2024 0:00:00,0926,N21,VIIRS,n,2.0NRT,295.259999999999991,1.920000000000000,N,-106.585900229999993,31.965914789999999
34.292009999999998,-118.801159999999996,301.639999999999986,0.610000000000000,0.530000000000000,6/19/2024 0:00:00,0905,N21,VIIRS,n,2.0NRT,285.490000000000009,1.150000000000000,N,-118.801147709999995,34.292005099999997
34.289920000000002,-118.803229999999999,297.610000000000014,0.610000000000000,0.530000000000000,6/19/2024 0:00:00,0905,N21,VIIRS,n,2.0NRT,285.290000000000020,0.890000000000000,N,-118.803217709999998,34.289915100000002
31.965340000000001,-106.584779999999995,328.089999999999975,0.450000000000000,0.390000000000000,6/19/2024 0:00:00,0905,N21,VIIRS,n,2.0NRT,297.180000000000007,3.400000000000000,N,-106.584770230000004,31.965334790000000
34.291229999999999,-118.803280000000001,296.839999999999975,0.580000000000000,0.700000000000000,6/20/2024 0:00:00,0848,N21,VIIRS,n,2.0NRT,286.149999999999977,0.680000000000000,N,-118.803267710000000,34.291225099999998
34.292420000000000,-118.800319999999999,295.449999999999989,0.370000000000000,0.580000000000000,6/20/2024 0:00:00,1028,N21,VIIRS,n,2.0NRT,285.360000000000014,0.940000000000000,N,-118.800307709999998,34.292415099999999
34.290599999999998,-118.802920000000000,307.949999999999989,0.410000000000000,0.450000000000000,6/21/2024 0:00:00,1009,N21,VIIRS,n,2.0NRT,286.350000000000023,1.350000000000000,N,-118.802907709999999,34.290595099999997
33.714820000000003,-117.711690000000004,300.350000000000023,0.480000000000000,0.480000000000000,6/21/2024 0:00:00,1011,N21,VIIRS,n,2.0NRT,287.189999999999998,0.890000000000000,N,-117.711677940000001,33.714815100000003
34.291330000000002,-118.803210000000007,316.069999999999993,0.400000000000000,0.370000000000000,6/22/2024 0:00:00,0949,N21,VIIRS,n,2.0NRT,287.860000000000014,1.260000000000000,N,-118.803197710000006,34.291325100000002
33.714939999999999,-117.713189999999997,305.600000000000023,0.430000000000000,0.380000000000000,6/22/2024 0:00:00,0949,N21,VIIRS,n,2.0NRT,288.740000000000009,0.630000000000000,N,-117.713177939999994,33.714935099999998
33.716349999999998,-117.709400000000002,318.019999999999982,0.400000000000000,0.370000000000000,6/23/2024 0:00:00,0932,N21,VIIRS,n,2.0NRT,292.370000000000005,1.170000000000000,N,-117.709387939999999,33.716345099999998
34.291690000000003,-118.801569999999998,312.329999999999984,0.440000000000000,0.380000000000000,6/23/2024 0:00:00,0932,N21,VIIRS,n,2.0NRT,290.379999999999995,1.530000000000000,N,-118.801557709999997,34.291685100000002
34.290640000000003,-118.801190000000005,299.699999999999989,0.460000000000000,0.630000000000000,6/25/2024 0:00:00,1034,N21,VIIRS,n,2.0NRT,286.129999999999995,1.070000000000000,N,-118.801177710000005,34.290635100000003
34.292580000000001,-118.802379999999999,302.050000000000011,0.450000000000000,0.630000000000000,6/25/2024 0:00:00,1034,N21,VIIRS,n,2.0NRT,286.110000000000014,1.660000000000000,N,-118.802367709999999,34.292575100000001
34.291370000000001,-118.800030000000007,302.860000000000014,0.500000000000000,0.490000000000000,6/26/2024 0:00:00,1015,N21,VIIRS,n,2.0NRT,288.800000000000011,1.340000000000000,N,-118.800017710000006,34.291365100000000
33.715980000000002,-117.711669999999998,298.850000000000023,0.590000000000000,0.530000000000000,6/26/2024 0:00:00,1015,N21,VIIRS,n,2.0NRT,288.089999999999975,0.980000000000000,N,-117.711657939999995,33.715975100000001
34.291770000000000,-118.803659999999994,315.949999999999989,0.440000000000000,0.380000000000000,6/27/2024 0:00:00,0956,N21,VIIRS,n,2.0NRT,288.769999999999982,0.920000000000000,N,-118.803647710000007,34.291765099999999
33.715930000000000,-117.708500000000001,305.639999999999986,0.500000000000000,0.410000000000000,6/27/2024 0:00:00,0956,N21,VIIRS,n,2.0NRT,289.670000000000016,1.090000000000000,N,-117.708487939999998,33.715925100000000
34.290520000000001,-118.803110000000004,313.339999999999975,0.400000000000000,0.370000000000000,6/28/2024 0:00:00,0937,N21,VIIRS,n,2.0NRT,288.589999999999975,1.610000000000000,N,-118.803097710000003,34.290515100000000
34.290990000000001,-118.801400000000001,313.670000000000016,0.400000000000000,0.440000000000000,6/29/2024 0:00:00,0920,N21,VIIRS,n,2.0NRT,288.129999999999995,1.390000000000000,N,-118.801387710000000,34.290985100000000
34.292690000000000,-118.803160000000005,308.000000000000000,0.380000000000000,0.580000000000000,6/30/2024 0:00:00,0900,N21,VIIRS,n,2.0NRT,289.319999999999993,0.850000000000000,N,-118.803147710000005,34.292685100000000
33.717559999999999,-117.712100000000007,306.959999999999980,0.320000000000000,0.550000000000000,6/30/2024 0:00:00,0900,N21,VIIRS,n,2.0NRT,289.089999999999975,0.940000000000000,N,-117.712087940000004,33.717555099999998
31.965250000000001,-106.586810000000000,306.470000000000027,0.400000000000000,0.370000000000000,6/30/2024 0:00:00,0900,N21,VIIRS,n,2.0NRT,296.279999999999973,1.630000000000000,N,-106.586800229999994,31.965244790000000
34.289569999999998,-118.804540000000003,297.430000000000007,0.560000000000000,0.690000000000000,6/30/2024 0:00:00,1041,N21,VIIRS,n,2.0NRT,287.430000000000007,0.640000000000000,N,-118.804527710000002,34.289565099999997
34.290100000000002,-118.802890000000005,299.889999999999986,0.560000000000000,0.690000000000000,6/30/2024 0:00:00,1041,N21,VIIRS,n,2.0NRT,287.769999999999982,1.040000000000000,N,-118.802877710000004,34.290095100000002
31.964860000000002,-106.585099999999997,315.639999999999986,0.430000000000000,0.380000000000000,7/1/2024 0:00:00,0841,N21,VIIRS,n,2.0NRT,293.550000000000011,2.500000000000000,N,-106.585090230000006,31.964854790000000
34.292610000000003,-118.802740000000000,299.629999999999995,0.610000000000000,0.530000000000000,7/1/2024 0:00:00,1021,N21,VIIRS,n,2.0NRT,288.339999999999975,1.350000000000000,N,-118.802727709999999,34.292605100000003
34.291240000000002,-118.799719999999994,300.089999999999975,0.510000000000000,0.410000000000000,7/2/2024 0:00:00,1002,N21,VIIRS,n,2.0NRT,288.079999999999984,0.830000000000000,N,-118.799707710000007,34.291235100000002
30.340779999999999,-97.617840000000001,306.199999999999989,0.440000000000000,0.380000000000000,7/3/2024 0:00:00,0803,N21,VIIRS,n,2.0NRT,294.819999999999993,1.470000000000000,N,-97.617832419999999,30.340774719999999
34.291670000000003,-118.802310000000006,309.750000000000000,0.380000000000000,0.360000000000000,7/3/2024 0:00:00,0943,N21,VIIRS,n,2.0NRT,290.180000000000007,0.900000000000000,N,-118.802297710000005,34.291665100000003
34.291110000000003,-118.803120000000007,307.350000000000023,0.500000000000000,0.410000000000000,7/4/2024 0:00:00,0926,N21,VIIRS,n,2.0NRT,290.449999999999989,1.520000000000000,N,-118.803107710000006,34.291105100000003
33.714810000000000,-117.709649999999996,313.370000000000005,0.450000000000000,0.390000000000000,7/4/2024 0:00:00,0926,N21,VIIRS,n,2.0NRT,291.180000000000007,1.390000000000000,N,-117.709637939999993,33.714805100000000
34.291310000000003,-118.800989999999999,304.620000000000005,0.410000000000000,0.450000000000000,7/7/2024 0:00:00,1011,N21,VIIRS,n,2.0NRT,291.569999999999993,0.590000000000000,N,-118.800977709999998,34.291305100000002
34.291969999999999,-118.803629999999998,318.569999999999993,0.400000000000000,0.370000000000000,7/8/2024 0:00:00,0949,N21,VIIRS,n,2.0NRT,290.879999999999995,0.950000000000000,N,-118.803617709999997,34.291965099999999
33.716799999999999,-117.711410000000001,301.959999999999980,0.400000000000000,0.370000000000000,7/9/2024 0:00:00,0932,N21,VIIRS,n,2.0NRT,291.199999999999989,0.810000000000000,N,-117.711397939999998,33.716795099999999
33.714840000000002,-117.710560000000001,302.730000000000018,0.400000000000000,0.370000000000000,7/9/2024 0:00:00,0932,N21,VIIRS,n,2.0NRT,291.069999999999993,0.660000000000000,N,-117.710547939999998,33.714835100000002
34.293320000000001,-118.804090000000002,306.029999999999973,0.440000000000000,0.380000000000000,7/9/2024 0:00:00,0932,N21,VIIRS,n,2.0NRT,289.939999999999998,0.730000000000000,N,-118.804077710000001,34.293315100000001
34.289839999999998,-118.802589999999995,307.319999999999993,0.490000000000000,0.490000000000000,7/10/2024 0:00:00,0911,N21,VIIRS,n,2.0NRT,291.649999999999977,1.480000000000000,N,-118.802577709999994,34.289835099999998
31.965019999999999,-106.584959999999995,313.019999999999982,0.530000000000000,0.420000000000000,7/10/2024 0:00:00,0913,N21,VIIRS,n,2.0NRT,294.290000000000020,1.710000000000000,N,-106.584950230000004,31.965014790000001
33.713870000000000,-117.710530000000006,307.019999999999982,0.420000000000000,0.450000000000000,7/10/2024 0:00:00,0913,N21,VIIRS,n,2.0NRT,291.389999999999986,1.020000000000000,N,-117.710517940000003,33.713865100000000
34.288539999999998,-118.803590000000000,303.439999999999998,0.470000000000000,0.640000000000000,7/11/2024 0:00:00,0854,N21,VIIRS,n,2.0NRT,289.089999999999975,0.900000000000000,N,-118.803577709999999,34.288535099999997
34.289659999999998,-118.804730000000006,302.199999999999989,0.470000000000000,0.640000000000000,7/11/2024 0:00:00,0854,N21,VIIRS,n,2.0NRT,288.990000000000009,1.180000000000000,N,-118.804717710000006,34.289655099999997
34.291390000000000,-118.800669999999997,320.470000000000027,0.400000000000000,0.370000000000000,7/14/2024 0:00:00,0937,N21,VIIRS,n,2.0NRT,289.730000000000018,1.680000000000000,N,-118.800657709999996,34.291385099999999
34.289670000000001,-118.803110000000004,308.769999999999982,0.400000000000000,0.440000000000000,7/15/2024 0:00:00,0920,N21,VIIRS,n,2.0NRT,289.029999999999973,1.330000000000000,N,-118.803097710000003,34.289665100000001
31.965009999999999,-106.584720000000004,329.019999999999982,0.400000000000000,0.370000000000000,7/16/2024 0:00:00,0900,N21,VIIRS,n,2.0NRT,298.949999999999989,3.640000000000000,N,-106.584710229999999,31.965004789999998
34.289409999999997,-118.802549999999997,307.509999999999991,0.380000000000000,0.580000000000000,7/16/2024 0:00:00,0900,N21,VIIRS,n,2.0NRT,290.240000000000009,0.920000000000000,N,-118.802537709999996,34.289405100000003
31.964390000000002,-106.585239999999999,308.509999999999991,0.430000000000000,0.380000000000000,7/17/2024 0:00:00,0841,N21,VIIRS,n,2.0NRT,298.000000000000000,2.740000000000000,N,-106.585230229999993,31.964384790000000
34.291400000000003,-118.802920000000000,301.000000000000000,0.610000000000000,0.530000000000000,7/17/2024 0:00:00,1021,N21,VIIRS,n,2.0NRT,288.519999999999982,0.900000000000000,N,-118.802907709999999,34.291395100000003
